CustomerID,ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
200581,0,36.0,1,1,6.0,0.17755532139093783,1,2,5.0,0.2959671907040328,3.0,0,4.0,0,4,1,0.0,0.2959671907040328,17661.0
200204,1,38.0,1,1,35.0,0.17986896962477666,1,3,3.0,0.11869225302061123,5.0,0,1.0,1,3,0,1.0,0.11869225302061123,21673.0
201641,1,19.0,0,3,6.0,0.26586102719033233,0,3,5.0,0.2959671907040328,5.0,0,1.0,0,3,1,0.0,0.2959671907040328,17325.0
202014,0,47.0,0,3,9.0,0.17986896962477666,0,2,3.0,0.06296296296296296,3.0,1,1.0,1,5,1,0.0,0.06296296296296296,28770.0
200905,0,29.0,1,1,6.0,0.17755532139093783,0,2,4.0,0.06296296296296296,3.0,1,4.0,0,2,0,1.0,0.06296296296296296,31124.0
200631,0,44.0,1,1,14.0,0.17755532139093783,1,3,1.0,0.2959671907040328,3.0,0,3.0,1,3,1,2.0,0.2959671907040328,17818.0
204606,0,33.0,1,1,10.0,0.17986896962477666,0,4,4.0,0.11869225302061123,5.0,1,3.0,0,1,1,1.0,0.11869225302061123,25403.0
201974,1,45.0,0,3,18.0,0.17755532139093783,0,3,3.0,0.11869225302061123,5.0,1,3.0,0,1,0,2.0,0.11869225302061123,21804.0
200162,0,28.0,1,1,27.0,0.17986896962477666,1,2,3.0,0.2959671907040328,3.0,0,2.0,0,2,0,0.0,0.2959671907040328,17713.0
203052,1,56.0,1,3,9.0,0.17986896962477666,1,3,4.0,0.11869225302061123,3.0,0,6.0,0,2,0,2.0,0.11869225302061123,23838.0
202755,0,46.0,0,1,14.0,0.17755532139093783,1,4,4.0,0.1624790619765494,5.0,1,3.0,0,2,1,3.0,0.1624790619765494,23888.0
204399,0,28.0,1,1,13.0,0.17986896962477666,0,4,5.0,0.2959671907040328,3.0,1,2.0,0,1,0,2.0,0.2959671907040328,20865.0
200617,0,44.0,1,1,10.0,0.17986896962477666,1,2,3.0,0.11869225302061123,4.0,0,1.0,0,2,1,0.0,0.11869225302061123,20933.0
203911,0,28.0,1,1,11.0,0.17755532139093783,1,3,2.0,0.11869225302061123,4.0,1,3.0,1,4,1,1.0,0.11869225302061123,24820.0
201431,0,32.0,1,3,6.0,0.17986896962477666,0,2,3.0,0.1624790619765494,3.0,1,2.0,0,5,1,0.0,0.1624790619765494,25422.0
200547,1,42.0,0,1,25.0,0.17986896962477666,1,2,2.0,0.2959671907040328,3.0,1,7.0,1,3,1,1.0,0.2959671907040328,17759.0
203934,0,25.0,0,1,18.0,0.17755532139093783,0,4,2.0,0.11869225302061123,3.0,1,2.0,0,5,0,2.0,0.11869225302061123,22689.0
204448,0,54.0,1,1,14.0,0.17755532139093783,1,3,2.0,0.06296296296296296,3.0,1,5.0,0,1,0,2.0,0.06296296296296296,33492.0
204133,0,55.0,1,3,10.0,0.17986896962477666,0,3,4.0,0.11869225302061123,5.0,1,4.0,0,4,1,1.0,0.11869225302061123,24618.0
204229,0,44.0,0,1,17.0,0.17755532139093783,0,3,4.0,0.2959671907040328,3.0,0,2.0,0,5,0,1.0,0.2959671907040328,21133.0
204172,0,52.0,1,1,7.0,0.17755532139093783,1,4,4.0,0.2959671907040328,3.0,1,3.0,0,4,1,1.0,0.2959671907040328,21401.0
202497,0,36.0,0,1,18.0,0.17986896962477666,1,4,5.0,0.1624790619765494,5.0,0,4.0,1,5,1,2.0,0.1624790619765494,28562.0
203908,0,27.0,1,3,12.0,0.17755532139093783,0,2,5.0,0.2959671907040328,3.0,0,2.0,0,1,0,1.0,0.2959671907040328,21644.0
201861,0,28.0,1,1,8.0,0.17986896962477666,0,3,4.0,0.11869225302061123,3.0,1,7.0,0,5,1,1.0,0.11869225302061123,18448.0
200640,0,24.0,0,1,10.0,0.17755532139093783,1,2,4.0,0.2959671907040328,3.0,0,1.0,0,3,0,0.0,0.2959671907040328,18162.0
204167,0,43.0,1,1,24.0,0.17755532139093783,0,3,2.0,0.11869225302061123,5.0,0,5.0,1,1,1,2.0,0.11869225302061123,25223.0
200637,0,32.0,0,1,6.0,0.17755532139093783,1,3,3.0,0.2959671907040328,3.0,1,1.0,0,5,0,0.0,0.2959671907040328,17314.0
203381,0,40.0,1,1,20.0,0.17986896962477666,0,4,5.0,0.06296296296296296,4.0,1,3.0,1,3,1,3.0,0.06296296296296296,35801.0
204655,0,43.0,1,3,12.0,0.17986896962477666,1,3,4.0,0.08670520231213873,3.0,1,3.0,0,4,0,2.0,0.08670520231213873,36981.0
202096,0,32.0,1,1,14.0,0.17986896962477666,0,3,1.0,0.11869225302061123,3.0,1,6.0,0,3,1,2.0,0.11869225302061123,20175.0
202387,1,34.0,1,1,11.0,0.17755532139093783,0,2,3.0,0.2959671907040328,3.0,0,2.0,1,5,1,0.0,0.2959671907040328,19538.0
203015,0,27.0,0,1,7.0,0.17755532139093783,0,4,6.0,0.2959671907040328,3.0,1,5.0,0,4,1,3.0,0.2959671907040328,23042.0
203535,0,34.0,1,1,32.0,0.17755532139093783,1,3,5.0,0.11869225302061123,4.0,0,3.0,0,1,0,2.0,0.11869225302061123,22998.0
202732,1,27.0,1,1,23.0,0.17986896962477666,1,3,4.0,0.2959671907040328,4.0,1,4.0,1,2,1,2.0,0.2959671907040328,21051.0
200921,0,28.0,0,1,6.0,0.17986896962477666,1,2,3.0,0.2959671907040328,3.0,0,1.0,1,4,0,0.0,0.2959671907040328,17154.0
200546,0,29.0,1,3,16.0,0.17755532139093783,1,2,3.0,0.2959671907040328,3.0,0,2.0,0,4,0,0.0,0.2959671907040328,17642.0
203527,1,41.0,1,1,16.0,0.17755532139093783,1,3,4.0,0.2959671907040328,5.0,0,5.0,0,1,1,2.0,0.2959671907040328,20696.0
204028,0,35.0,1,1,13.0,0.17755532139093783,0,3,5.0,0.11869225302061123,4.0,1,8.0,0,3,1,1.0,0.11869225302061123,23183.0
202028,0,32.0,0,1,30.0,0.17755532139093783,1,3,3.0,0.11869225302061123,3.0,1,2.0,0,4,1,2.0,0.11869225302061123,20309.0
201885,1,34.0,0,3,12.0,0.17986896962477666,0,2,5.0,0.2959671907040328,3.0,1,1.0,0,4,0,1.0,0.2959671907040328,17351.0
201642,0,36.0,0,1,9.0,0.17986896962477666,1,1,3.0,0.2959671907040328,4.0,0,5.0,0,4,1,0.0,0.2959671907040328,17088.0
204279,0,47.0,0,1,14.0,0.17986896962477666,0,2,4.0,0.11869225302061123,3.0,1,4.0,0,5,1,1.0,0.11869225302061123,23936.0
204703,1,45.0,1,2,7.0,0.17986896962477666,1,4,5.0,0.1624790619765494,5.0,1,2.0,0,4,1,1.0,0.1624790619765494,29160.0
202097,0,52.0,0,1,31.0,0.17986896962477666,0,2,4.0,0.06296296296296296,3.0,1,4.0,0,5,0,1.0,0.06296296296296296,28826.0
204263,0,30.0,0,3,9.0,0.17755532139093783,1,4,4.0,0.11869225302061123,3.0,1,3.0,0,1,1,2.0,0.11869225302061123,23327.0
203426,0,39.0,0,1,14.0,0.17755532139093783,1,3,2.0,0.2959671907040328,3.0,1,3.0,0,3,0,1.0,0.2959671907040328,21288.0
204398,0,32.0,1,3,13.0,0.17986896962477666,1,4,2.0,0.11869225302061123,3.0,1,6.0,0,5,1,2.0,0.11869225302061123,24138.0
204855,1,31.0,0,3,10.0,0.17986896962477666,0,4,4.0,0.2959671907040328,3.0,0,3.0,1,5,1,2.0,0.2959671907040328,23305.0
200836,1,29.0,1,3,29.0,0.17755532139093783,0,2,4.0,0.1624790619765494,5.0,0,2.0,0,3,0,0.0,0.1624790619765494,22336.0
200601,0,40.0,0,1,22.0,0.17986896962477666,1,2,4.0,0.11869225302061123,3.0,0,7.0,0,5,1,1.0,0.11869225302061123,20094.0
202184,0,50.0,1,1,6.0,0.17986896962477666,1,3,3.0,0.06296296296296296,3.0,1,1.0,0,5,0,2.0,0.06296296296296296,32399.0
203837,0,28.0,1,3,16.0,0.17986896962477666,1,3,4.0,0.11869225302061123,3.0,0,3.0,0,1,0,2.0,0.11869225302061123,22783.0
202388,1,51.0,0,1,34.0,0.17755532139093783,1,3,4.0,0.11869225302061123,5.0,0,4.0,0,3,0,0.0,0.11869225302061123,34847.0
204214,0,42.0,1,3,9.0,0.17755532139093783,1,3,4.0,0.06296296296296296,4.0,0,3.0,0,3,1,0.0,0.06296296296296296,34693.0
201582,0,54.0,0,2,32.0,0.17755532139093783,0,1,1.0,0.06296296296296296,3.0,0,3.0,1,3,1,0.0,0.06296296296296296,32328.0
204174,0,33.0,0,1,14.0,0.17755532139093783,1,4,2.0,0.2959671907040328,4.0,1,3.0,0,1,0,2.0,0.2959671907040328,21472.0
202437,1,40.0,1,2,24.0,0.17755532139093783,1,2,1.0,0.2959671907040328,5.0,1,1.0,0,1,1,1.0,0.2959671907040328,17387.0
202622,0,47.0,1,3,7.0,0.17986896962477666,0,4,4.0,0.1624790619765494,5.0,1,3.0,0,2,1,2.0,0.1624790619765494,29131.0
201070,0,28.0,0,3,9.0,0.17755532139093783,1,2,3.0,0.11869225302061123,5.0,0,1.0,0,3,1,1.0,0.11869225302061123,19898.0
201775,0,36.0,0,1,30.0,0.17755532139093783,0,2,3.0,0.11869225302061123,4.0,1,1.0,0,3,1,1.0,0.11869225302061123,20674.0
204702,0,29.0,1,1,17.0,0.17755532139093783,0,3,4.0,0.11869225302061123,3.0,0,5.0,0,4,0,2.0,0.11869225302061123,22338.0
201283,0,28.0,1,1,6.0,0.17755532139093783,1,2,3.0,0.2959671907040328,3.0,1,2.0,0,1,0,0.0,0.2959671907040328,17044.0
203806,0,46.0,0,1,7.0,0.17986896962477666,1,3,4.0,0.11869225302061123,3.0,0,6.0,0,1,1,2.0,0.11869225302061123,24077.0
204650,0,49.0,1,1,11.0,0.17755532139093783,1,4,5.0,0.1624790619765494,3.0,0,2.0,0,5,1,1.0,0.1624790619765494,29677.0
201836,1,41.0,0,3,10.0,0.17986896962477666,1,2,3.0,0.11869225302061123,4.0,0,2.0,0,3,1,0.0,0.11869225302061123,24355.0
204034,0,31.0,0,1,30.0,0.17755532139093783,1,4,6.0,0.2959671907040328,3.0,1,3.0,0,3,0,1.0,0.2959671907040328,21291.0
201019,0,36.0,1,3,22.0,0.17986896962477666,0,3,4.0,0.11869225302061123,5.0,0,5.0,0,5,1,0.0,0.11869225302061123,20647.0
203084,0,25.0,0,1,11.0,0.17755532139093783,1,3,5.0,0.2959671907040328,3.0,0,2.0,0,3,0,1.0,0.2959671907040328,21840.0
201326,1,32.0,1,3,8.0,0.17986896962477666,1,2,4.0,0.11869225302061123,4.0,0,1.0,1,1,1,0.0,0.11869225302061123,24907.0
200475,0,26.0,1,3,34.0,0.17986896962477666,1,3,3.0,0.11869225302061123,4.0,0,2.0,0,3,1,0.0,0.11869225302061123,21272.0
203640,0,42.0,1,3,30.0,0.17755532139093783,1,4,4.0,0.1624790619765494,3.0,0,5.0,1,3,0,3.0,0.1624790619765494,25760.0
201651,0,34.0,1,1,33.0,0.17986896962477666,0,3,3.0,0.2959671907040328,4.0,0,3.0,0,3,0,0.0,0.2959671907040328,17311.0
204827,1,46.0,1,3,20.0,0.17986896962477666,1,3,2.0,0.06296296296296296,3.0,0,3.0,1,3,1,1.0,0.06296296296296296,37502.0
204192,0,27.0,0,1,7.0,0.17755532139093783,0,3,4.0,0.11869225302061123,4.0,1,3.0,0,5,1,2.0,0.11869225302061123,25075.0
202510,0,37.0,0,1,18.0,0.17755532139093783,1,4,5.0,0.11869225302061123,4.0,0,3.0,0,4,1,2.0,0.11869225302061123,25177.0
202384,1,55.0,0,3,8.0,0.17755532139093783,0,2,4.0,0.2959671907040328,3.0,0,1.0,0,5,0,0.0,0.2959671907040328,28577.0
202484,0,36.0,1,1,11.0,0.17755532139093783,1,4,4.0,0.2959671907040328,3.0,1,3.0,0,4,0,1.0,0.2959671907040328,20629.0
201373,0,38.0,0,1,14.0,0.17986896962477666,0,2,4.0,0.11869225302061123,4.0,1,2.0,1,1,1,0.0,0.11869225302061123,17133.0
200739,0,27.0,1,1,8.0,0.17755532139093783,0,2,3.0,0.11869225302061123,3.0,0,1.0,0,5,0,1.0,0.11869225302061123,22779.0
203481,0,46.0,1,1,36.0,0.26586102719033233,1,3,4.0,0.1624790619765494,3.0,0,6.0,1,5,1,1.0,0.1624790619765494,28058.0
202348,0,42.0,0,2,8.0,0.17986896962477666,1,3,1.0,0.11869225302061123,5.0,1,1.0,0,1,1,1.0,0.11869225302061123,21272.0
200867,0,50.0,0,1,8.0,0.17986896962477666,0,1,3.0,0.06296296296296296,5.0,0,3.0,0,3,1,0.0,0.06296296296296296,32856.0
201140,0,44.0,1,1,13.0,0.17986896962477666,0,2,3.0,0.08670520231213873,3.0,1,1.0,1,4,1,1.0,0.08670520231213873,34049.0
200997,1,27.0,1,1,23.0,0.17755532139093783,0,2,3.0,0.2959671907040328,3.0,0,2.0,1,5,1,0.0,0.2959671907040328,17394.0
201337,0,28.0,1,3,9.0,0.17986896962477666,0,3,3.0,0.2959671907040328,4.0,1,2.0,0,1,1,0.0,0.2959671907040328,17856.0
200541,0,36.0,0,1,14.0,0.17755532139093783,0,3,2.0,0.1624790619765494,5.0,0,1.0,0,3,0,0.0,0.1624790619765494,26713.0
201099,0,45.0,1,1,6.0,0.26586102719033233,1,3,3.0,0.1624790619765494,4.0,1,2.0,0,3,1,1.0,0.1624790619765494,22441.0
201132,0,40.0,1,3,7.0,0.17755532139093783,0,2,3.0,0.11869225302061123,5.0,1,2.0,0,3,0,1.0,0.11869225302061123,19639.0
203907,0,32.0,0,1,12.0,0.17986896962477666,1,4,4.0,0.11869225302061123,5.0,0,2.0,0,1,0,3.0,0.11869225302061123,28614.0
204842,1,45.0,0,3,8.0,0.26586102719033233,1,4,4.0,0.2959671907040328,3.0,1,5.0,0,3,1,2.0,0.2959671907040328,26656.0
202258,0,38.0,1,1,16.0,0.17755532139093783,0,2,3.0,0.11869225302061123,3.0,0,4.0,0,4,0,1.0,0.11869225302061123,18660.0
203833,0,32.0,0,1,7.0,0.17755532139093783,1,3,6.0,0.11869225302061123,5.0,1,3.0,0,1,1,2.0,0.11869225302061123,23681.0
200059,0,37.0,1,1,6.0,0.17755532139093783,1,2,4.0,0.11869225302061123,3.0,1,2.0,0,5,1,1.0,0.11869225302061123,20993.0
203717,1,23.0,1,1,15.0,0.17986896962477666,0,4,4.0,0.2959671907040328,5.0,1,3.0,1,3,0,2.0,0.2959671907040328,21076.0
201938,0,52.0,1,1,12.0,0.26586102719033233,1,3,3.0,0.11869225302061123,5.0,1,4.0,1,4,1,1.0,0.11869225302061123,20577.0
202478,1,25.0,1,1,7.0,0.17986896962477666,1,4,4.0,0.2959671907040328,3.0,0,4.0,1,3,1,3.0,0.2959671907040328,20971.0
204824,1,24.0,0,3,8.0,0.17755532139093783,0,3,4.0,0.2959671907040328,4.0,0,3.0,1,5,1,2.0,0.2959671907040328,19901.0
201078,0,44.0,1,1,34.0,0.17755532139093783,1,2,3.0,0.06296296296296296,5.0,0,4.0,0,1,1,0.0,0.06296296296296296,31328.0
203820,0,39.0,1,1,16.0,0.17755532139093783,1,4,4.0,0.2959671907040328,3.0,1,4.0,0,1,1,2.0,0.2959671907040328,23449.0
203007,0,26.0,1,3,33.0,0.17986896962477666,0,3,4.0,0.11869225302061123,3.0,0,3.0,0,4,0,1.0,0.11869225302061123,24858.0
200940,1,33.0,1,1,29.0,0.17986896962477666,1,3,3.0,0.2959671907040328,5.0,0,1.0,0,3,0,2.0,0.2959671907040328,17362.0
201080,0,46.0,1,3,9.0,0.17755532139093783,0,2,3.0,0.06296296296296296,4.0,0,1.0,0,4,1,0.0,0.06296296296296296,31606.0
200187,0,55.0,1,1,20.0,0.17986896962477666,1,3,2.0,0.08670520231213873,4.0,0,1.0,0,2,0,2.0,0.08670520231213873,33722.0
202932,0,43.0,1,1,9.0,0.17755532139093783,0,3,4.0,0.11869225302061123,3.0,0,3.0,0,2,1,1.0,0.11869225302061123,22767.0
202085,0,27.0,0,1,9.0,0.17986896962477666,1,2,3.0,0.2959671907040328,3.0,1,2.0,0,1,0,0.0,0.2959671907040328,16706.0
202249,1,51.0,1,1,10.0,0.17755532139093783,1,2,3.0,0.2959671907040328,3.0,1,1.0,1,1,0,0.0,0.2959671907040328,17461.0
204782,0,29.0,1,1,26.0,0.17986896962477666,1,4,5.0,0.2959671907040328,5.0,1,3.0,0,3,1,2.0,0.2959671907040328,21874.0
202023,0,40.0,1,1,8.0,0.17986896962477666,0,2,4.0,0.2959671907040328,3.0,0,1.0,1,3,0,0.0,0.2959671907040328,17342.0
202580,1,52.0,0,1,15.0,0.17755532139093783,1,3,6.0,0.1624790619765494,3.0,0,4.0,0,2,0,2.0,0.1624790619765494,29328.0
203892,0,42.0,1,3,10.0,0.17755532139093783,1,3,5.0,0.11869225302061123,4.0,1,4.0,0,3,0,2.0,0.11869225302061123,27616.0
203469,0,25.0,1,3,11.0,0.17986896962477666,0,3,4.0,0.11869225302061123,3.0,0,3.0,1,5,1,1.0,0.11869225302061123,22840.0
200226,0,37.0,0,3,10.0,0.17986896962477666,1,2,3.0,0.2959671907040328,3.0,1,5.0,0,4,1,0.0,0.2959671907040328,17177.0
203179,0,49.0,1,1,13.0,0.17755532139093783,1,4,5.0,0.11869225302061123,3.0,0,4.0,0,2,0,1.0,0.11869225302061123,22918.0
201929,0,41.0,0,1,8.0,0.17755532139093783,0,3,4.0,0.11869225302061123,3.0,0,3.0,1,1,0,0.0,0.11869225302061123,21811.0
202989,0,31.0,1,3,34.0,0.17986896962477666,1,3,4.0,0.11869225302061123,3.0,1,2.0,0,3,1,1.0,0.11869225302061123,23982.0
204393,1,25.0,0,1,14.0,0.17755532139093783,0,3,4.0,0.2959671907040328,3.0,1,3.0,1,4,0,1.0,0.2959671907040328,21564.0
201404,0,42.0,0,1,9.0,0.17755532139093783,1,2,4.0,0.11869225302061123,3.0,0,2.0,0,3,1,1.0,0.11869225302061123,19553.0
202179,1,31.0,0,1,15.0,0.17986896962477666,1,2,4.0,0.2959671907040328,5.0,0,1.0,1,3,0,1.0,0.2959671907040328,17321.0
200697,0,29.0,0,3,26.0,0.26586102719033233,0,2,3.0,0.2959671907040328,3.0,0,2.0,0,3,0,1.0,0.2959671907040328,17157.0
201124,0,39.0,1,3,12.0,0.17986896962477666,1,2,1.0,0.1624790619765494,3.0,1,3.0,0,4,1,1.0,0.1624790619765494,23237.0
202688,0,46.0,1,1,7.0,0.17755532139093783,1,4,3.0,0.08670520231213873,3.0,0,3.0,0,4,1,3.0,0.08670520231213873,37880.0
202807,1,34.0,1,3,12.0,0.17986896962477666,0,3,4.0,0.2959671907040328,3.0,0,3.0,1,2,1,1.0,0.2959671907040328,21529.0
201778,0,58.0,0,1,6.0,0.17755532139093783,1,2,5.0,0.11869225302061123,3.0,1,3.0,1,1,1,1.0,0.11869225302061123,20660.0
202749,0,37.0,0,1,31.0,0.17755532139093783,0,3,4.0,0.11869225302061123,4.0,0,2.0,0,3,0,1.0,0.11869225302061123,24352.0
201037,0,45.0,1,1,35.0,0.26586102719033233,1,2,3.0,0.1624790619765494,3.0,0,5.0,1,5,1,0.0,0.1624790619765494,24380.0
204077,0,58.0,1,1,31.0,0.17755532139093783,1,3,2.0,0.1624790619765494,3.0,1,5.0,1,4,1,1.0,0.1624790619765494,28117.0
202256,0,27.0,0,1,24.0,0.17755532139093783,1,2,5.0,0.2959671907040328,3.0,1,2.0,0,1,1,1.0,0.2959671907040328,19621.0
200313,0,33.0,0,1,11.0,0.17755532139093783,0,3,3.0,0.1624790619765494,4.0,0,7.0,0,3,1,2.0,0.1624790619765494,26878.0
202281,0,38.0,1,3,8.0,0.17986896962477666,1,2,3.0,0.1624790619765494,4.0,0,1.0,0,4,1,1.0,0.1624790619765494,22351.0
201416,0,38.0,1,3,14.0,0.17755532139093783,1,2,3.0,0.11869225302061123,4.0,1,1.0,0,4,1,1.0,0.11869225302061123,24854.0
201036,1,36.0,0,1,8.0,0.17755532139093783,1,3,3.0,0.2959671907040328,3.0,0,7.0,1,3,1,1.0,0.2959671907040328,17728.0
202159,1,20.0,1,1,10.0,0.26586102719033233,1,2,3.0,0.2959671907040328,5.0,0,2.0,0,3,1,0.0,0.2959671907040328,17973.0
204054,1,33.0,1,1,16.0,0.17986896962477666,0,3,4.0,0.2959671907040328,5.0,0,2.0,0,4,1,1.0,0.2959671907040328,22878.0
201754,0,26.0,0,1,8.0,0.17986896962477666,1,2,3.0,0.11869225302061123,5.0,1,2.0,1,3,1,0.0,0.11869225302061123,19741.0
204408,0,35.0,1,3,21.0,0.26586102719033233,0,3,4.0,0.2959671907040328,3.0,1,3.0,1,5,1,1.0,0.2959671907040328,21257.0
204162,0,38.0,1,1,7.0,0.17986896962477666,0,3,5.0,0.2959671907040328,5.0,1,4.0,0,4,0,2.0,0.2959671907040328,22598.0
204687,0,37.0,1,1,19.0,0.17986896962477666,0,3,5.0,0.1624790619765494,3.0,0,2.0,0,1,1,1.0,0.1624790619765494,27536.0
204109,0,38.0,1,1,28.0,0.17755532139093783,1,4,2.0,0.2959671907040328,5.0,1,3.0,1,3,1,1.0,0.2959671907040328,22242.0
203298,0,46.0,1,1,14.0,0.17986896962477666,0,3,4.0,0.2959671907040328,3.0,0,6.0,1,3,1,1.0,0.2959671907040328,23155.0
201506,1,50.0,1,3,9.0,0.17986896962477666,1,2,4.0,0.2959671907040328,3.0,1,2.0,1,4,1,1.0,0.2959671907040328,17683.0
201923,1,26.0,0,2,23.0,0.17755532139093783,0,2,3.0,0.2959671907040328,3.0,1,1.0,1,5,0,1.0,0.2959671907040328,17741.0
200448,0,40.0,1,1,12.0,0.17755532139093783,0,3,3.0,0.06296296296296296,3.0,0,1.0,0,5,1,2.0,0.06296296296296296,28237.0
202351,0,32.0,0,1,8.0,0.17755532139093783,0,2,0.0,0.11869225302061123,3.0,0,5.0,1,5,1,0.0,0.11869225302061123,19998.0
203176,1,31.0,0,1,12.0,0.17986896962477666,0,3,4.0,0.2959671907040328,4.0,0,2.0,0,3,0,1.0,0.2959671907040328,21100.0
204857,1,47.0,1,3,22.0,0.17986896962477666,1,3,6.0,0.11869225302061123,3.0,1,8.0,1,1,0,2.0,0.11869225302061123,22101.0
204300,0,38.0,1,1,21.0,0.17755532139093783,0,4,4.0,0.2959671907040328,5.0,1,3.0,0,4,1,2.0,0.2959671907040328,21712.0
200361,0,40.0,1,1,16.0,0.17755532139093783,0,2,2.0,0.2959671907040328,3.0,0,4.0,1,3,0,1.0,0.2959671907040328,17213.0
202183,0,45.0,1,1,6.0,0.17986896962477666,0,3,3.0,0.2959671907040328,3.0,1,4.0,0,5,1,0.0,0.2959671907040328,17270.0
201134,0,35.0,1,1,13.0,0.17755532139093783,1,3,4.0,0.2959671907040328,3.0,1,2.0,0,3,1,0.0,0.2959671907040328,17690.0
203728,0,40.0,1,1,17.0,0.17986896962477666,1,4,4.0,0.1624790619765494,3.0,0,2.0,0,3,1,1.0,0.1624790619765494,32142.0
202155,0,26.0,0,3,12.0,0.17986896962477666,1,2,4.0,0.11869225302061123,5.0,0,2.0,0,3,0,0.0,0.11869225302061123,17028.0
201830,0,57.0,1,1,6.0,0.17986896962477666,1,2,3.0,0.11869225302061123,3.0,1,3.0,0,3,0,1.0,0.11869225302061123,21755.0
201053,0,57.0,1,1,6.0,0.17755532139093783,1,3,1.0,0.11869225302061123,3.0,0,1.0,0,3,1,2.0,0.11869225302061123,19900.0
200022,0,34.0,1,1,13.0,0.17755532139093783,0,2,3.0,0.1624790619765494,4.0,0,1.0,0,3,1,0.0,0.1624790619765494,26994.0
202066,0,35.0,1,1,6.0,0.17755532139093783,0,2,1.0,0.2959671907040328,3.0,0,4.0,0,3,1,1.0,0.2959671907040328,17506.0
201653,0,41.0,1,1,6.0,0.17986896962477666,1,2,4.0,0.2959671907040328,3.0,1,3.0,0,3,1,0.0,0.2959671907040328,18690.0
202488,0,31.0,0,1,7.0,0.17986896962477666,0,3,4.0,0.11869225302061123,3.0,0,3.0,0,3,1,1.0,0.11869225302061123,22689.0
203705,0,39.0,1,1,25.0,0.17986896962477666,1,3,6.0,0.11869225302061123,3.0,1,5.0,1,5,0,2.0,0.11869225302061123,24489.0
204787,0,37.0,1,1,13.0,0.17755532139093783,1,3,6.0,0.2959671907040328,3.0,1,3.0,0,1,1,1.0,0.2959671907040328,21419.0
203880,0,22.0,1,3,12.0,0.17986896962477666,1,3,4.0,0.2959671907040328,5.0,0,3.0,1,1,1,1.0,0.2959671907040328,21058.0
202325,0,37.0,1,1,7.0,0.17755532139093783,0,2,4.0,0.11869225302061123,3.0,1,2.0,0,1,0,0.0,0.11869225302061123,21474.0
200460,0,26.0,1,3,31.0,0.17986896962477666,1,2,3.0,0.11869225302061123,3.0,1,6.0,0,5,1,0.0,0.11869225302061123,18468.0
201067,0,47.0,1,3,6.0,0.17986896962477666,0,3,3.0,0.11869225302061123,3.0,0,4.0,1,5,1,0.0,0.11869225302061123,19591.0
200087,0,51.0,1,1,15.0,0.17755532139093783,1,3,3.0,0.2959671907040328,3.0,0,4.0,0,3,1,0.0,0.2959671907040328,17075.0
203955,0,28.0,1,1,9.0,0.17755532139093783,0,3,4.0,0.2959671907040328,5.0,1,3.0,0,3,1,2.0,0.2959671907040328,21019.0
202815,0,30.0,1,1,30.0,0.17755532139093783,1,3,4.0,0.2959671907040328,3.0,0,2.0,0,3,1,1.0,0.2959671907040328,20879.0
200282,0,29.0,0,3,14.0,0.17755532139093783,1,2,3.0,0.11869225302061123,3.0,0,2.0,0,2,0,0.0,0.11869225302061123,19554.0
200462,0,34.0,1,3,27.0,0.17755532139093783,1,3,2.0,0.11869225302061123,3.0,0,2.0,0,3,1,0.0,0.11869225302061123,20337.0
200212,0,27.0,0,3,26.0,0.17755532139093783,0,2,3.0,0.11869225302061123,3.0,0,2.0,0,2,1,1.0,0.11869225302061123,24981.0
202405,1,32.0,0,1,9.0,0.17755532139093783,0,2,3.0,0.2959671907040328,3.0,0,2.0,0,4,1,0.0,0.2959671907040328,21209.0
201368,0,34.0,0,1,28.0,0.17755532139093783,1,2,4.0,0.11869225302061123,3.0,1,2.0,1,1,1,0.0,0.11869225302061123,20747.0
200234,1,33.0,1,1,20.0,0.17986896962477666,1,2,3.0,0.2959671907040328,3.0,0,6.0,1,2,0,1.0,0.2959671907040328,17436.0
202664,0,37.0,1,1,12.0,0.17755532139093783,1,4,4.0,0.11869225302061123,4.0,0,2.0,0,2,0,3.0,0.11869225302061123,24592.0
200597,0,42.0,1,1,6.0,0.17755532139093783,0,2,4.0,0.11869225302061123,3.0,0,1.0,1,3,0,1.0,0.11869225302061123,21062.0
204324,0,31.0,1,1,9.0,0.17755532139093783,0,3,6.0,0.11869225302061123,3.0,0,4.0,0,1,1,1.0,0.11869225302061123,24769.0
202250,1,28.0,0,1,30.0,0.26586102719033233,1,3,4.0,0.1624790619765494,5.0,0,2.0,0,1,1,1.0,0.1624790619765494,23722.0
203875,0,33.0,1,3,7.0,0.17986896962477666,0,3,4.0,0.1624790619765494,3.0,1,3.0,0,5,1,1.0,0.1624790619765494,29100.0
202283,1,39.0,0,1,8.0,0.17755532139093783,1,2,3.0,0.06296296296296296,3.0,1,1.0,0,3,1,0.0,0.06296296296296296,27169.0
200662,1,20.0,1,3,8.0,0.17986896962477666,0,2,4.0,0.2959671907040328,3.0,0,2.0,0,4,0,1.0,0.2959671907040328,17044.0
